,,,Content,Word Choice & Style ,,,Organization,,,,Layout & Design,,,,ACTIONABILITY,,,,Medical Information,
https://www.youtube.com/watch?v=Uk6U9ROn_MU,Invokana Amputation Lawsuits: Contact the F & A Diabetes Drug Injury Lawyers,155,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=1C2WpZA_L4E,I Shit My Pants,155,1,1,1,1,0,0,1,0,N/A,0,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=JJoyWK58CvY,Physical Activity in Schools,156,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=kDF2-ScA5gw,Tell Me a Story: Teen Who Feels No Pain Counts Her Blessings,156,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=rDoCCS-fBls,5 Things that increase women's sexual desire,156,1,1,1,1,0,0,1,0,1,1,N/A,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=JqJaVvLO748,Signs & Symptoms of Diabetes,157,1,1,1,1,0,0,1,0,1,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=DghH1bas9SQ,Amino Diet - How Does it Work?,158,1,1,0,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=povArl9xZSg,Basal/Bolus insulin and Carbohydrates,159,1,0,0,0,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Sev0xmmU6LI,Endocrinology - Polyuria: By Jeannette Goguen M.D.,160,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=_f-KFSSzzlk,Diabetes And Glucose? | Diabetes And High Blood Glucose | Control Your Blood Sugar Levels Naturally,161,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=iUK-odLKD-k,Diabetes Foot Care: Screening - Vascular,161,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=CJu37EU9qEk,Intro to Bodyweight Fitness,162,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=zLbAxztnnfE,Low Thyroid Function and Diabetes,163,1,0,0,0,0,0,1,0,1,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=f6HtqolhKqo,Blood pressure measurement - OSCE guide,163,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=e8c5AZFKsJ4,Dipeptidyl peptidase-4 inhibitor,164,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=EO-tN64_IvY,5 Yoga Poses For DIABETES | Lower Blood Sugar Levels,166,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=wH6aT1GzY6w,How to Drink Baking Soda; The Natural Remedy  | Drinking Baking Soda For Health,166,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=dPomv-2PEeo,I CAN'T BELIEVE IT WORKS - Natural Trick For Diabetes Control || BOILED EGG,167,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=_P7nLJWuvks,Only 30 Days Your Blood Sugar Levels Will be Normal | Diabetes Diet,168,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=3R6gfAa2w8w,Impaired glucose tolerance,169,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=fIsuxH01R90,Home Remedies for Diabetes Kill Diabetes Forever In Just 8 Days Easy And Faster,169,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=UTuF58aK5po,Guide to - Prescribing short-acting insulin,170,1,0,0,0,0,0,1,0,0,1,0,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=zsVRO4IZoFw,NO MEDICINE NECESSARY FOR DIABETES - Cure Diabetes,171,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=tG0ck_xE07M,I Was Never Skinny Enough,174,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=mLmKq5bQOg0,Myocardial Infarction and Coronary Angioplasty Treatment; Animation.,174,1,0,0,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=ayuVb9-nFVo,IGF-1 as One-Stop Cancer Shop,176,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=dKYxRDO2G_0,Living With Diabetes and Without Junk Food,176,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,0,0,N/A,1,
https://www.youtube.com/watch?v=1EEJ1Hm66mg,Turmeric Curcumin for Prediabetes,176,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=VJgnv314808,Postprandial glucose test,178,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=wvMoHXD3agg,IRIS: Pioglitazone Reduced the Risk of Recurrent Stroke and MI for Study Patients,178,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=YICvHsKmjzY,Group and Team Activities - Lifelong Physical Activity,178,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=p0VF1FjLt-U,URINE ANALYSIS: Presence of PROTEIN in urine,179,1,0,0,0,0,0,0,0,1,N/A,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=18japm2PugI,Pre-Diabetes and Diabetes: Prevention; Screening and Risk Factors,181,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=nMoJ7TZN7l8,Diabetes and migraines an unlikely combination - #FOTD336,182,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=EipqFlmxCkM,Do I Have Hypoglycemia or Hyperglycemia?,183,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=nJfB32MtqBA,Hepatic lobule | Gastrointestinal system physiology | NCLEX-RN | Khan Academy,185,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=wbShOXhO6p8,Heart Attack Due to Atherosclerosis,185,1,0,0,0,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=-eg-MHdoJ_Q,Detection of Sugar in Urine - MeitY OLabs,188,1,0,0,0,0,0,1,1,1,1,1,N/A,1,0,1,N/A,1,
https://www.youtube.com/watch?v=IVH_6ciQfZk,Endocrinology - Hirsutism and Hypertrichosis: By Joshua Lakoff M.D.,191,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=a58oCExOxpw,YMCA Diabetes Prevention Program:  ‚ÄúIt Will Truly Change Your Life.‚Äù,191,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=GDlPAQakzo4,Heighten Your Senses By Simulating Blindness!,191,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=KReNoBISy3A,Where to Begin - Teaching ABE Students with Vision Loss and Blindness,191,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=cmUXo4Crrm0,How to Inject Insulin,192,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=numUKaH34rQ,My Eating Disorder Story,193,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=TBv3xQUGsXA,Healthy Diabetes Diet Tips,194,1,1,1,1,0,0,1,0,0,1,N/A,N/A,1,1,0,N/A,0,
https://www.youtube.com/watch?v=pD7YdUdEHdw,Diabetes Type 2 - Medication - Metformin; Glimepiride; Rosiglitazone & Insulin,195,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=HGuGIM54pK4,IF YOU STILL SUFFER FROM DIABETES AND HEART DISEASE TRY THESE -  NATURAL CURE FOR DIABETES,196,1,1,1,0,0,0,1,0,1,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=EAuf42kd8Aw,Did I Bleach My Skin? | Part 1,199,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=hfLn2N8KepM,Islet Transplant,199,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=52sEiZzYP0I,New Device Helping Diabetics Track Blood Sugar Without Fingersticks,200,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=8dgoeYPoE-0,What does the pancreas do? - Emma Bryce,201,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=nmWtsPzd-GQ,#24.4 Diagnosing Diabetes in Older Adults: Diabetes (4 of 6),201,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=kBQEuP5V-Pk,Myocardial Infarction Definition and Symptoms,203,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=nSuBzZR6llY,Acanthosis Nigricans [DermTV.com Epi #452],204,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=87TCC0iWB3Q,5 Early Symptoms of Diabetes |  Diabetes Skin Problems | What Causes Diabetes |  Skin Care Routine,205,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=xlxVZhjfo6s,Mike's Prediabetes Journey | Type 2 Diabetes Prevention | Ad Council,206,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=Lv4r-P6H7bU,Normal Blood Glucose Levels - What Should YOURS Be?,208,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=AssXudMGZ8A,Does The Glycemic Index Matter For Bodybuilding & Fat Loss?,208,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=OMn8Tq5Eyao,The Importance of Intensity in Physical Activity,208,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=tTM1oaEWoEc,NCLEX Question Review - NPH Insulin,209,1,0,0,0,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=a4gT5s-SXSc,Glycogenolysis,210,1,0,0,0,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=YtrM9STzEjo,AVOID DIABETES - 8 Easy Ways To Prevent Diabetes || Free Diabetes,210,1,1,1,1,0,0,1,0,N/A,0,N/A,N/A,1,0,1,N/A,0,
https://www.youtube.com/watch?v=IMPzAdVOhKY,Casey‚Äôs Acromegaly Story: Living with Acromegaly as a Chronic Condition,210,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=t32eoUB42rw,Are Artificial Sweeteners REALLY Safe?,211,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=KJDNHjJgbD8,Hypoglycemia; hyperglycemia; blood sugar levels,212,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=_1uqL32ASRE,Signs and Symptms of Hyperglycemia (High Blood Sugar),214,1,1,1,1,0,0,1,0,N/A,0,N/A,N/A,1,1,0,N/A,0,
https://www.youtube.com/watch?v=_JfEDVR5er0,Is Exercise Good For Diabetes,214,1,1,1,1,0,0,1,0,1,1,1,N/A,1,0,0,N/A,1,
https://www.youtube.com/watch?v=NwBzGfKY_gE,What is diabetic ketoacidosis (DKA)? - DiaBiteSize,215,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=RQCq-FzeYgA,4 Powerful Herbs to Boost Your Sex Drive | Natures Libido Booster,217,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=fUkKK1BvPvg,2 Investigators: The Black Market For Diabetes Test Strips,219,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=S09YWIykt2Y,Urinary Tract Infections in Children (UTIs),220,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=sRxqRU6CCJA,Cure For Diabetes - Is the Pancreatic Islet Transplantation a Feasible Cure For Diabetes,222,1,1,1,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=_9hPFlSnnNk,Polydipsia,223,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=XK0r8kINlTw,Take 2 Spoons Daily Kill Diabetes Permanently,225,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=i90i0YXq5aA,Function of the Pancreas & Pancreatic Disorders - Kambiz Kosari; MD,225,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=9mp8YkNqbBE,How To Lower Blood Pressure Quickly - Quick Natural Way To Lower Your BP,225,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=XfyGv-xwjlI,Diabetes Type 1 and Type 2; Animation.,226,1,1,1,0,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=qvhHhDNjtxM,Beginner Body Weight Circuit Workout | Nerd Fitness,226,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=9A3gDnv56bs,Quickly Bring Down My Blood Glucose #DiabetesCareClub,228,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=Pdec8clsV7Q,A Harmless Artificial Sweetener,228,1,1,1,0,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=B6jI_B8ExIs,Eat These 9 Foods To Prevent Strokes; Heart Attacks & Diabetes!,228,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=qG3OyONVbEQ,Risk Factors for Heart Disease: Diabetes,232,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=MMwdz1kLsFU,Treating Painful Diabetic Wounds and Ulcers,232,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=sT5SmIM60zo,Wearable Artificial Kidney (WAK) may replace Dialysis for Patients with End-Stage Renal Disease,233,1,0,0,0,0,0,1,0,1,0,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=VLOKMjHEyhY,Calisthenics Explained - Are Bodyweight Exercises Good For Building Muscle?,235,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=St9r4pc2QmE,Diagnosing and Treating Autonomic Disorder at Stanford - Marc Laderriere's story,237,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=32F2hQTncQ0,Tingling Feet and Hands: An Early Warning of Neuropathy,237,1,1,1,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Z67NI1jq230,Blood Calcium Regulation,238,1,1,1,0,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=9ccIlIId_R0,Living Boldly With Blindness - David Toro,238,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=9IaRuSxJO-8,My Metabolic Syndrome,238,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=w7Nq9uQJOXE,Chronic Pancreatitis,239,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=UtLtPgYc0mk,Are Artificial Sweeteners Unhealthy? (Effects of Aspartame),240,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=-y6NkP_VaAQ,5 Must-Know Facts about PCOS,242,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=JkgXZ5EPwDA,Living Healthy:  Clinical Trials for Lung cancer,243,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=hhWGKAcHbO8,Diabetic Foot Ulcer Pictures; Treatment and Symptoms,243,1,1,1,0,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=froHNJMELT0,Increase Your Physical Activity,244,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=-IaysvX1L8U,Medical School - Diagnosing Diabetes,246,1,1,1,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=eawWLRnX_gc,Diabetes Emergency - Glucagon Kit Demonstration,247,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=J1TorkgpgY0,Do I Need Diabetes Medication,247,1,1,1,1,0,0,1,0,1,1,1,N/A,1,0,0,N/A,1,
https://www.youtube.com/watch?v=hv0bBW_Ah0Y,Diabetes Prevention Program,247,1,1,1,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=gGeLxjgUNG4,Could a blind eye regenerate? - David Davila,247,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=vhF1aEOaIzw,Is Cranberry Juice Good for You?,247,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=Ows34T0UjsM,DIABETES TIPS AND TRICKS: MAKE YOUR DEXCOM SENSOR LAST LONGER!,248,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=HRTKfRXwBTg,Plant-Based Diets for Diabetes,249,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=X_e8bXcS1BA,Best Blood Test Strip Reviews 2017 ‚Äì How to Choose the Best Blood Test Strip,252,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=qYBou4o9vNI,Histology of the Pancreas: Endocrine and Exocrine,253,1,0,0,0,0,0,1,1,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=JMknA_CCnW4,Discharge: Subcutaneous Injection; Patient Education  PostCare‚Ñ¢ Recovery Video,259,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=cZdh9Xa3lhU,Hemoglobina glicosilada; glucosilada o glicada (HbA1c) y diabetes,261,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Gfr364SyQcg,What Kind of Tea is Good for Diabetes?,262,1,1,1,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=910K7B_1b6I,Hypoglycemia - Causes; Symptoms And Treatment,262,1,1,1,0,0,0,1,0,1,0,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=Aoy3ZCZwbeo,Does Everyone With Prediabetes Eventually Get Diabetes?,262,1,1,1,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=MsGmoVknaZQ,Alpha-glucosidase inhibitor,263,1,0,0,0,0,0,1,0,N/A,0,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=bbqOggZHtaM,How to Prevent Prediabetes from Turning into Diabetes,263,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=hkrK-vg7KD4,Endocrinology ‚Äì Hypoglycemia: By Robyn Houlden M.D.,263,1,1,1,0,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=mjnseqLiVXM,Bodyweight Back Workout (NO PULLUP BAR!),266,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=TJ7EagZKN5w,8 Things That Happen In Your Body If You Only Drink Water For A Month,266,1,1,1,0,0,0,1,0,1,0,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=jwD7bJrYH6U,Recurrent Urinary Tract Infections (UTIs): Here's What You Need to Know,266,1,1,1,1,0,0,1,0,1,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=imZwSsB6eGo,Great Indian Medicine For Diabetes,267,1,1,1,0,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=ayd0yO-yNZ4,Exercise and Type 2 Diabetes Prevention - (New) Timing & P.A.C.E.,267,1,1,1,0,0,0,1,0,1,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=1WrdzNJ4A44,Detection of Sugar in Urine - MeitY OLabs,268,1,0,0,0,0,0,1,0,N/A,0,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=L77b57erQ4M,The 10's Beginner Workout (Body Weight Only),272,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,0,
https://www.youtube.com/watch?v=Ab9OZsDECZw,How blood pressure works - Wilfred Manzano,272,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=geO2L3fzF5g,AHA/ADA Scientific Statement: Type 1 Diabetes Mellitus and Cardiovascular Disease,272,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=QSXWXPWUWEc,Diabetes Frequently Asked and Question - Part 2,273,1,1,1,0,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=596LMJTJFsk,Diabetes Medication,273,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=2Uw0sFgkeqY,Human Physiology - Proximal Convoluted Tubule: Reabsorption of Na; Glucose; Amino Acids and Chloride,275,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=F8UGIKR3okA,Primary polydipsia,275,1,0,0,0,0,0,1,0,N/A,0,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Op8K7yresDs,How to Use an Insulin Pen | Inject Insulin Pen,276,1,1,1,0,1,1,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=dpNpHXB52ak,Sitagliptin,278,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=xchGJ4UxCPE,Is Prediabetes The Same Thing As Impaired Glucose Tolerance Or Impaired Fasting Glucose?,279,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=eOhz3cGmlaw,How to Lower Your Blood Pressure Naturally,282,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=FkkK5lTmBYQ,Insulin Signaling (Signal Pathways),283,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=nTyL81Ls3ys,PreDiabetes Risk Factors and Type 2 Diabetes Risk Factors Pre diabetes,283,1,1,1,0,0,0,1,0,N/A,0,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=lEutFrar1dI,Physical Activity Guidelines -- Introduction,283,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=wCN-6ZiTmu0,Extreme Anorexic Returns from Rehab,284,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=74s6eiBBBFU,What Causes Hypoglycemia?,284,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=RycF0ub2Al0,Hormone concentration metabolism and negative feedback | NCLEX-RN | Khan Academy,287,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=_KndwmMEwXA,Impaired fasting glucose,287,1,1,1,0,0,0,1,0,N/A,0,N/A,N/A,1,0,0,N/A,1,
https://www.youtube.com/watch?v=e_oUWPdb9xM,What Are The Risk Factors For Getting Prediabetes?,287,1,1,1,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=LvaVsnHbIbI,#1 Diet Tip for Hypoglycemia (Low Blood Sugar),287,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=ISn43u0BiEo,Risk factors for diabetes Type 1 and type 2 ‚ö´healthcare‚òëÔ_è,288,1,1,1,0,0,0,1,0,N/A,0,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=AoHvkrcr6EM,How to Prevent Blood Sugar and Triglyceride Spikes after Meals,288,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=Usnu2ySuhcU,Traci's Acromegaly Story: How to Return to a Life of Normalcy,289,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=WYa2xthIbDc,Insulin Resistance? What Is It And How We Can Heal,291,1,1,1,1,0,0,1,0,1,0,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=9iMGFqMmUFs,What would happen if you didn‚Äôt drink water? - Mia Nacamulli,292,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=7-cGz2eLyb4,PostCare‚Ñ¢ Diabetes Center: Injecting Insulin,294,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=oozg7j3qpEY,INSULIN PUMPS ON THE BEACH IN MEXICO // travel with me T1D,294,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,1,
